Site,Date,Quadrant,ID,Species,Distance,BasalDiameter,CrownDiameter,Height,StemCount
US-SRG,6/4/2025,NW,411,,,,3,,
US-SRG,6/4/2025,NW,412,MES,43.72,1.6,1.3,1.3,4
US-SRG,6/4/2025,NW,412,,,,0.8,,
US-SRG,6/4/2025,NW,413,MES,46.95,3,1.1,1.7,3
US-SRG,6/4/2025,NW,413,,,,1,,
US-SRG,6/4/2025,NW,414,CHO,48.25,3.5,0.29,0.42,2
US-SRG,6/4/2025,NW,414,,,,0.22,,
US-SRG,6/4/2025,NW,415,MES,49.63,3.5,3.4,3.1,9
US-SRG,6/4/2025,NW,415,,,,5,,
US-SRG,6/4/2025,NW,416,CHO,49.05,2,0.5,0.66,1
US-SRG,6/4/2025,NW,416,,,,0.5,,
US-SRG,6/4/2025,NW,417,MES,61.66,17,3.8,3.8,1
US-SRG,6/4/2025,NW,417,,,,5,,
US-SRG,6/4/2025,NW,418,CHO,60.34,4.5,0.56,1.2,1
US-SRG,6/4/2025,NW,418,,,,0.56,,
US-SRG,6/4/2025,NW,419,MES,62.97,0.23,4.7,4.6,1
US-SRG,6/4/2025,NW,419,,,,5,,
US-SRG,6/4/2025,NW,420,CHAC,64.4,9.5,2.3,3.2,11
US-SRG,6/4/2025,NW,420,,,,4,,
US-SRG,6/4/2025,NW,421,CHAC,64.6,6,3,2.9,11
US-SRG,6/4/2025,NW,421,,,,2.5,,
US-SRG,6/4/2025,NW,422,MES,80.68,4.2,2.8,2.9,5
US-SRG,6/4/2025,NW,422,,,,3,,
US-SRG,6/4/2025,NW,423,MES,73.1,2.7,2.8,2.1,5
US-SRG,6/4/2025,NW,423,,,,2.5,,
US-SRG,6/4/2025,NW,424,MES,72.64,4.8,1.8,2.9,3
US-SRG,6/4/2025,NW,424,,,,,,
US-SRG,6/4/2025,NW,425,MES,71.22,8.3,4.3,4.1,1
US-SRG,6/4/2025,NW,425,,,,5,,
US-SRG,6/4/2025,NW,426,MES,78.13,3.9,1.8,1.7,3
US-SRG,6/4/2025,NW,426,,,,1.8,,
US-SRG,6/4/2025,NW,427,MES,79.21,9.9,4,4.6,1
US-SRG,6/4/2025,NW,427,,,,6,,
US-SRG,6/4/2025,NW,428,MES,80.61,1.8,5,1.3,2
US-SRG,6/4/2025,NW,428,,,,1,,
US-SRG,6/4/2025,NW,429,MES,81.2,1.5,0.6,0.7,2
US-SRG,6/4/2025,NW,429,,,,0.6,,
US-SRG,6/4/2025,NW,430,MES,81.17,1.4,1,0.7,1
US-SRG,6/4/2025,NW,430,,,,0.9,,
US-SRG,6/4/2025,NW,431,MES,80.5,2.6,1,1.6,1
US-SRG,6/4/2025,NW,431,,,,0.9,,
US-SRG,6/4/2025,NW,432,MES,82.63,3.4,2.8,2.4,6
US-SRG,6/4/2025,NW,432,,,,3,,
US-SRG,6/4/2025,NW,433,MES,90.88,4.2,2.2,2.9,4
US-SRG,6/4/2025,NW,433,,,,3,,
US-SRG,6/4/2025,NW,434,MES,91.2,8.5,3,3.7,7
US-SRG,6/4/2025,NW,434,,,,3.8,,
US-SRG,6/4/2025,NW,435,MES,91.62,3.9,1.8,2.2,4
US-SRG,6/4/2025,NW,435,,,,2.3,,
US-SRG,6/4/2025,NW,436,CHO,84.22,20,0.3,0.7,1
US-SRG,6/4/2025,NW,436,,,,0.45,,
US-SRG,6/4/2025,NW,437,MES,85.58,1.1,0.3,0.5,1
US-SRG,6/4/2025,NW,437,,,,0.4,,
US-SRG,6/4/2025,NW,438,HYSL,81.75,0.4,0.7,1.2,
US-SRG,6/4/2025,NW,438,,,,0.7,,
US-SRG,6/4/2025,NW,439,MES,96.23,8.5,3,2.8,5
US-SRG,6/4/2025,NW,439,,,,3.5,,
US-SRG,6/4/2025,NW,440,CHAC,90.34,2.5,1.8,1.1,3
US-SRG,6/4/2025,NW,440,,,,1.8,,
US-SRG,6/4/2025,NW,441,CHAC,91.92,1.7,0.9,1.2,1
US-SRG,6/4/2025,NW,441,,,,1,,
US-SRG,6/4/2025,NW,442,CHO,89.34,4,0.7,1.2,1
US-SRG,6/4/2025,NW,442,,,,0.6,,
US-SRG,6/4/2025,NW,443,MES,86.26,20,3.8,4.2,2
US-SRG,6/4/2025,NW,443,,,,3.9,,
US-SRG,6/4/2025,NW,444,MES,84.57,12,3.2,3.7,1
US-SRG,6/4/2025,NW,444,,,,2.4,,
US-SRG,6/4/2025,NW,445,MES,83.79,16.5,2,3.7,1
US-SRG,6/4/2025,NW,445,,,,3,,
US-SRG,6/4/2025,NW,446,HYSL,83.84,0.5,0.4,0.5,
US-SRG,6/4/2025,NW,446,,,,0.4,,
US-SRG,6/4/2025,NW,447,MES,4.4,19,3.3,3.8,7
US-SRG,6/4/2025,NW,447,,,,4,,
US-SRG,6/4/2025,NW,448,CHO,5.35,28,0.45,0.7,1
US-SRG,6/4/2025,NW,448,,,,0.4,,
US-SRG,6/4/2025,NW,449,MES,9.07,3.6,3.2,3.3,5
US-SRG,6/4/2025,NW,449,,,,3.8,,
US-SRG,6/4/2025,NW,450,MES,18.62,5.6,3.5,3.4,5
US-SRG,6/4/2025,NW,450,,,,3,,
US-SRG,6/4/2025,NW,451,CHAC,30.58,0.9,0.6,0.5,
US-SRG,6/4/2025,NW,451,,,,0.4,,
US-SRG,6/4/2025,NW,452,MES,32.06,3.3,1.8,2.4,6
US-SRG,6/4/2025,NW,452,,,,2.5,,
US-SRG,6/4/2025,NW,453,MES,34.48,4.7,2.9,2.8,6
US-SRG,6/4/2025,NW,453,,,,2.8,,
US-SRG,6/4/2025,NW,454,MES,38.58,20,4,3.2,2
US-SRG,6/4/2025,NW,454,,,,2,,
US-SRG,6/4/2025,NW,455,MES,64.09,16,3,4.6,1
US-SRG,6/4/2025,NW,455,,,,4.7,,
US-SRG,6/4/2025,NW,456,MES,34.1,21,4,5.3,1
US-SRG,6/4/2025,NW,456,,,,3.5,,
US-SRG,6/4/2025,NW,457,CHO,34.88,2.7,0.7,1,2
US-SRG,6/4/2025,NW,457,,,,0.5,,
US-SRG,6/4/2025,NW,458,CHO,42.25,2.3,0.4,0.7,1
US-SRG,6/4/2025,NW,458,,,,0.4,,
US-SRG,6/4/2025,NW,459,MES,47.46,25,5,4,1
US-SRG,6/4/2025,NW,459,,,,4.2,,
US-SRG,6/4/2025,NW,460,MES,44.38,15,3.5,4.5,5
US-SRG,6/4/2025,NW,460,,,,3.9,,
US-SRG,6/4/2025,NW,461,MES,45.72,2.9,2.6,3.1,6
US-SRG,6/4/2025,NW,461,,,,2.9,,
US-SRG,6/4/2025,NW,462,MES,60.88,5.3,4.8,3.8,7
US-SRG,6/4/2025,NW,462,,,,4,,
US-SRG,6/4/2025,NW,463,MES,69.73,5.3,3.8,3.6,4
US-SRG,6/4/2025,NW,463,,,,5,,
US-SRG,6/4/2025,NW,464,CHO,57.16,3.4,0.7,1,1
US-SRG,6/4/2025,NW,464,,,,0.5,,
US-SRG,6/4/2025,NW,465,MES,69.69,13.5,4.2,3.8,3
US-SRG,6/4/2025,NW,465,,,,4,,
US-SRG,6/4/2025,NW,466,MES,74.65,3.9,2.1,2.2,4
US-SRG,6/4/2025,NW,466,,,,2,,
US-SRG,6/4/2025,NW,467,MES,77.87,10.5,4.8,4.1,3
US-SRG,6/4/2025,NW,467,,,,4.1,,
US-SRG,6/4/2025,NW,468,MES,72.14,23,3.5,3.8,2
US-SRG,6/4/2025,NW,468,,,,4.8,,
US-SRG,6/4/2025,NW,469,OPT,77.48,,0.5,0.3,
US-SRG,6/4/2025,NW,469,,,,0.4,,
US-SRG,6/4/2025,NW,470,UNK,71.1,0.6,0.7,0.7,
US-SRG,6/4/2025,NW,470,,,,0.5,,
US-SRG,6/4/2025,NW,471,MES,75.46,3.1,1.9,1.7,2
US-SRG,6/4/2025,NW,471,,,,1.9,,
US-SRG,6/4/2025,NW,472,MES,81.77,21,3,3.2,1
US-SRG,6/4/2025,NW,472,,,,4.8,,
US-SRG,6/4/2025,NW,473,MES,82.24,7.1,2.9,3.8,3
US-SRG,6/4/2025,NW,473,,,,2,,
US-SRG,6/4/2025,NW,474,MES,82.52,3.2,1.5,2.2,3
US-SRG,6/4/2025,NW,474,,,,2.3,,
US-SRG,6/4/2025,NW,475,MES,85.91,3.8,2.3,2.4,5
US-SRG,6/4/2025,NW,475,,,,1.3,,
US-SRG,6/4/2025,NW,476,MES,85.47,14,4,3.5,4
US-SRG,6/4/2025,NW,476,,,,4.3,,
US-SRG,6/4/2025,NW,477,MES,83.5,2.5,1,1.6,3
US-SRG,6/4/2025,NW,477,,,,1.1,,
US-SRG,6/4/2025,NW,478,MES,86.22,2.5,1.1,2.2,5
US-SRG,6/4/2025,NW,478,,,,2,,
US-SRG,6/4/2025,NW,479,MES,87.58,2.8,2.2,2.5,4
US-SRG,6/4/2025,NW,479,,,,3.1,,
US-SRG,6/4/2025,NW,480,MES,90.95,40,4,4.1,1
US-SRG,6/4/2025,NW,480,,,,5,,
US-SRG,6/4/2025,NW,481,MES,95.32,2.6,1.8,1.6,4
US-SRG,6/4/2025,NW,481,,,,1.5,,
US-SRG,6/4/2025,NW,482,MES,85.42,18,3,3.2,2
US-SRG,6/4/2025,NW,482,,,,3.9,,
US-SRG,6/4/2025,NW,483,MES,91.21,22,4.2,4.2,1
US-SRG,6/4/2025,NW,483,,,,4,,
US-SRG,6/4/2025,NW,484,MES,92.25,3.6,2.8,2.2,7
US-SRG,6/4/2025,NW,484,,,,2.8,,
US-SRG,6/4/2025,NW,485,MES,94.31,4,2.3,2.7,5
US-SRG,6/4/2025,NW,485,,,,2,,
US-SRG,6/4/2025,NW,486,MES,99.32,24,4,4.7,1
US-SRG,6/4/2025,NW,486,,,,3.5,,
US-SRG,6/4/2025,NW,487,MES,99.42,21,5,5.1,1
US-SRG,6/4/2025,NW,487,,,,6,,
US-SRG,6/4/2025,NW,488,MES,94.76,3.6,2.5,1.3,4
US-SRG,6/4/2025,NW,488,,,,2,,
US-SRG,6/4/2025,NW,489,MES,95.55,2.2,1.6,1.6,4
US-SRG,6/4/2025,NW,489,,,,1.3,,
US-SRG,6/4/2025,SE,490,MES,3.73,3.6,2.1,3.1,7
US-SRG,6/4/2025,SE,490,,,,2.4,,
US-SRG,6/4/2025,SE,491,MES,12.83,51,4.8,5.2,1
US-SRG,6/4/2025,SE,491,,,,5.1,,
US-SRG,6/4/2025,SE,492,MES,15.57,21,5.2,4.7,1
US-SRG,6/4/2025,SE,492,,,,5.5,,
US-SRG,6/4/2025,SE,493,MES,27.78,1.5,2.4,2.5,6
US-SRG,6/4/2025,SE,493,,,,1.5,,
US-SRG,6/4/2025,SE,494,MES,30.89,5.5,4.2,2.9,6
US-SRG,6/4/2025,SE,494,,,,3,,
US-SRG,6/4/2025,SE,495,MES,28.38,1.2,2.1,2.2,4
US-SRG,6/4/2025,SE,495,,,,2.1,,
US-SRG,6/4/2025,SE,496,MES,26.6,3.7,2.8,2.4,6
US-SRG,6/4/2025,SE,496,,,,1.8,,
US-SRG,6/4/2025,SE,497,MES,26.4,3.1,1.9,3.4,3
US-SRG,6/4/2025,SE,497,,,,2.3,,
US-SRG,6/4/2025,SE,498,MES,27.6,2.1,2.1,3.2,4
US-SRG,6/4/2025,SE,498,,,,2,,
US-SRG,6/4/2025,SE,499,MES,35.9,4.6,2.4,2.7,3
US-SRG,6/4/2025,SE,499,,,,2,,
US-SRG,6/4/2025,SE,500,CHAC,35.85,2.8,2,2.8,5
US-SRG,6/4/2025,SE,500,,,,2.1,,
US-SRG,6/4/2025,SE,501,CHO,35.08,2,0.5,0.7,2
US-SRG,6/4/2025,SE,501,,,,0.4,,
US-SRG,6/4/2025,SE,502,MES,46.48,6.3,2.7,2.6,3
US-SRG,6/4/2025,SE,502,,,,2.2,,
US-SRG,6/4/2025,SE,503,CHO,47.4,3,0.4,0.8,1
US-SRG,6/4/2025,SE,503,,,,0.3,,
US-SRG,6/4/2025,SE,504,MES,43.68,20,4.8,5,2
US-SRG,6/4/2025,SE,504,,,,4.9,,
US-SRG,6/4/2025,SE,505,MES,47.05,3,1.8,2.8,5
US-SRG,6/4/2025,SE,505,,,,2.2,,
US-SRG,6/4/2025,SE,506,MES,49.97,21,5.5,5.6,1
US-SRG,6/4/2025,SE,506,,,,5.8,,
US-SRG,6/4/2025,SE,507,MES,53.59,38,8.9,7.2,1
US-SRG,6/4/2025,SE,507,,,,10.5,,
US-SRG,6/4/2025,SE,508,GTN,53.59,4.1,1.3,2.9,9
US-SRG,6/4/2025,SE,508,,,,1,,
US-SRG,6/4/2025,SE,509,MES,62.84,4.2,3,4,5
US-SRG,6/4/2025,SE,509,,,,3.3,,
US-SRG,6/4/2025,SE,510,MES,63.6,4.7,2.8,2.9,3
US-SRG,6/4/2025,SE,510,,,,2.9,,
US-SRG,6/4/2025,SE,511,MES,71.25,3.8,3,2.2,5
US-SRG,6/4/2025,SE,511,,,,4,,
US-SRG,6/4/2025,SE,512,CHO,69.41,3,0.35,0.8,1
US-SRG,6/4/2025,SE,512,,,,0.2,,
US-SRG,6/4/2025,SE,513,MES,74.31,18,4.4,3.9,1
US-SRG,6/4/2025,SE,513,,,,4,,
US-SRG,6/4/2025,SE,514,MES,76.05,27,3,3.9,1
US-SRG,6/4/2025,SE,514,,,,3.2,,
US-SRG,6/4/2025,SE,515,MES,79.51,12,3,3.9,1
US-SRG,6/4/2025,SE,515,,,,4.2,,
US-SRG,6/4/2025,SE,516,MES,79.1,19,5.8,4.5,1
US-SRG,6/4/2025,SE,516,,,,5,,
US-SRG,6/4/2025,SE,517,MES,75.09,1.8,0.9,0.8,3
US-SRG,6/4/2025,SE,517,,,,1.1,,
US-SRG,6/4/2025,SE,518,MES,83.96,22,5.1,5.3,1
US-SRG,6/4/2025,SE,518,,,,4,,
US-SRG,6/4/2025,SE,519,MES,91.3,3.1,3.7,3.3,3
US-SRG,6/4/2025,SE,519,,,,3.2,,
US-SRG,6/4/2025,SE,520,UNK,82.3,0.4,0.7,0.6,
US-SRG,6/4/2025,SE,520,,,,0.3,,
US-SRG,6/4/2025,SE,521,MES,97.11,8,3.1,3.3,3
US-SRG,6/4/2025,SE,521,,,,4.9,,
US-SRG,6/4/2025,SE,522,CHO,100,3,0.3,0.4,1
US-SRG,6/4/2025,SE,522,,,,0.35,,
US-SRG,6/4/2025,SE,523,MES,96.37,1.3,0.9,1.3,2
US-SRG,6/4/2025,SE,523,,,,0.8,,
US-SRG,6/4/2025,SE,524,MES,97.73,2.2,1.1,1.6,2
US-SRG,6/4/2025,SE,524,,,,1,,
US-SRG,6/4/2025,SE,525,MES,98.16,2.7,0.8,1.4,1
US-SRG,6/4/2025,SE,525,,,,1.3,,
US-SRG,6/4/2025,SE,526,MES,8.3,1.5,2.2,1.6,2
US-SRG,6/4/2025,SE,526,,,,1.8,,
US-SRG,6/4/2025,SE,527,CHO,10.48,0.5,0.5,0.2,1
US-SRG,6/4/2025,SE,527,,,,0.1,,
US-SRG,6/4/2025,SE,528,CHO,12.01,0.5,0.2,0.25,2
US-SRG,6/4/2025,SE,528,,,,0.1,,
US-SRG,6/4/2025,SE,529,CHO,16.97,2,0.4,0.9,1
US-SRG,6/4/2025,SE,529,,,,0.5,,
US-SRG,6/4/2025,SE,530,MES,28.95,6,3,3,5
US-SRG,6/4/2025,SE,530,,,,3,,
US-SRG,6/4/2025,SE,531,MES,31.45,5.1,3,2.8,4
US-SRG,6/4/2025,SE,531,,,,2.2,,
US-SRG,6/4/2025,SE,532,MES,30.61,3,2.3,2.3,4
US-SRG,6/4/2025,SE,532,,,,2.4,,
US-SRG,6/4/2025,SE,533,MES,65.05,4,2.8,3.1,4
US-SRG,6/4/2025,SE,533,,,,2.5,,
US-SRG,6/4/2025,SE,534,MES,35.34,4,3,3.1,2
US-SRG,6/4/2025,SE,534,,,,3.4,,
US-SRG,6/4/2025,SE,535,CHO,43.45,2,0.6,0.8,2
US-SRG,6/4/2025,SE,535,,,,0.5,,
US-SRG,6/4/2025,SE,536,MES,50.59,4.6,2.1,2.6,2
US-SRG,6/4/2025,SE,536,,,,2,,
US-SRG,6/4/2025,SE,537,MES,55.55,1.5,1,0.75,1
US-SRG,6/4/2025,SE,537,,,,0.8,,
US-SRG,6/4/2025,SE,538,MES,54.94,3,2.8,2.6,4
US-SRG,6/4/2025,SE,538,,,,2.2,,
US-SRG,6/4/2025,SE,539,YUC,55.33,,1.3,1.2,
US-SRG,6/4/2025,SE,539,,,,1.4,,
US-SRG,6/4/2025,SE,540,MES,60.61,2,1.9,2.9,3
US-SRG,6/4/2025,SE,540,,,,2.5,,
US-SRG,6/4/2025,SE,541,MES,58.8,3.4,3.8,4,2
US-SRG,6/4/2025,SE,541,,,,2.9,,
US-SRG,6/4/2025,SE,542,MES,62.78,5,3.3,4.1,3
US-SRG,6/4/2025,SE,542,,,,4.2,,
US-SRG,6/4/2025,SE,543,MES,63.83,2.6,0.8,1.3,2
US-SRG,6/4/2025,SE,543,,,,1,,
US-SRG,6/4/2025,SE,544,MES,65,8.1,3,2.3,3
US-SRG,6/4/2025,SE,544,,,,2.4,,
US-SRG,6/4/2025,SE,545,BRTB,58.42,0.5,0.5,0.45,
US-SRG,6/4/2025,SE,545,,,,0.3,,
US-SRG,6/4/2025,SE,546,BRTB,58.42,0.6,0.1,0.6,
US-SRG,6/4/2025,SE,546,,,,0.1,,
US-SRG,6/4/2025,SE,547,MES,69.49,2.1,1,1.3,1
US-SRG,6/4/2025,SE,547,,,,1.1,,
US-SRG,6/4/2025,SE,548,MES,71.9,2.7,1.5,1.8,3
US-SRG,6/4/2025,SE,548,,,,2.2,,
US-SRG,6/4/2025,SE,549,MES,74.33,6.1,2.8,3.1,4
US-SRG,6/4/2025,SE,549,,,,3,,
US-SRG,6/4/2025,SE,550,MES,80.74,8,2,3.1,2
US-SRG,6/4/2025,SE,550,,,,3.1,,
US-SRG,6/4/2025,SE,551,MES,84.86,2.1,1,1.3,2
US-SRG,6/4/2025,SE,551,,,,0.9,,
US-SRG,6/4/2025,SE,552,MES,91,6,2.4,2.5,2
US-SRG,6/4/2025,SE,552,,,,3,,
US-SRG,6/4/2025,SE,553,MES,90.36,3.2,1.8,1.8,1
US-SRG,6/4/2025,SE,553,,,,1.3,,
US-SRG,6/4/2025,SE,554,MES,92.45,3,3,3.8,3
US-SRG,6/4/2025,SE,554,,,,3,,
US-SRG,6/4/2025,SE,555,CHAC,92.1,1.9,1.2,1.7,
US-SRG,6/4/2025,SE,555,,,,1.2,,
US-SRG,6/4/2025,SE,557,MES,93.97,5.5,4.8,4.2,6
US-SRG,6/4/2025,SE,557,,,,4.1,,
US-SRG,6/4/2025,SE,558,CHO,20.34,0.2,0.6,1,2
US-SRG,6/4/2025,SE,558,,,,0.4,,
US-SRG,6/4/2025,SE,559,MES,23.93,9,4,2.6,2
US-SRG,6/4/2025,SE,559,,,,2.3,,
US-SRG,6/4/2025,SE,560,MES,25.6,5.5,2,2.8,1
US-SRG,6/4/2025,SE,560,,,,1.8,,
US-SRG,6/4/2025,SE,561,MES,29.3,15,1.9,2.7,1
US-SRG,6/4/2025,SE,561,,,,2.6,,
US-SRG,6/4/2025,SE,562,MES,32.51,6,1.7,2.5,2
US-SRG,6/4/2025,SE,562,,,,1.3,,
US-SRG,6/4/2025,SE,563,MES,30.9,4,1.2,1.7,2
US-SRG,6/4/2025,SE,563,,,,1.1,,
US-SRG,6/4/2025,SE,564,MES,35.59,3,2.3,2.1,5
US-SRG,6/4/2025,SE,564,,,,2.8,,
US-SRG,6/4/2025,SE,565,CHO,43.7,2,0.6,1,3
US-SRG,6/4/2025,SE,565,,,,0.6,,
US-SRG,6/4/2025,SE,566,MES,43.78,6,1.2,1.3,1
US-SRG,6/4/2025,SE,566,,,,1.4,,
US-SRG,6/4/2025,SE,567,OPT,43.99,,0.3,0.3,
US-SRG,6/4/2025,SE,567,,,,0.4,,
US-SRG,6/4/2025,SE,568,MES,47.14,4,1.3,1.4,1
US-SRG,6/4/2025,SE,568,,,,1.1,,
US-SRG,6/4/2025,SE,569,MES,49.99,6,3.1,2.9,4
US-SRG,6/4/2025,SE,569,,,,3.6,,
US-SRG,6/4/2025,SE,570,MES,51.18,5,2.6,3.5,3
US-SRG,6/4/2025,SE,570,,,,2.9,,
US-SRG,6/4/2025,SE,571,MES,57.13,33,5.8,4.3,1
US-SRG,6/4/2025,SE,571,,,,4.6,,
US-SRG,6/4/2025,SE,572,CHO,61.7,2,0.7,0.8,1
US-SRG,6/4/2025,SE,572,,,,0.6,,
US-SRG,6/4/2025,SE,573,CHO,62.29,2,0.3,0.35,3
US-SRG,6/4/2025,SE,573,,,,0.3,,
US-SRG,6/4/2025,SE,574,MES,60.05,6,3.1,2.6,3
US-SRG,6/4/2025,SE,574,,,,3.9,,
US-SRG,6/4/2025,SE,575,MES,61.95,5,3.2,3,4
US-SRG,6/4/2025,SE,575,,,,3.2,,
US-SRG,6/4/2025,SE,576,MES,69.45,3,3.2,2.5,6
US-SRG,6/4/2025,SE,576,,,,3.8,,
US-SRG,6/4/2025,SE,577,MES,69.45,8,3.7,3.1,3
US-SRG,6/4/2025,SE,577,,,,3.7,,
US-SRG,6/4/2025,SE,578,MES,70.93,11,3.9,3.2,2
US-SRG,6/4/2025,SE,578,,,,2.9,,
US-SRG,6/4/2025,SE,579,MES,67.41,3,1.5,4.3,2
US-SRG,6/4/2025,SE,579,,,,1.2,,
US-SRG,6/4/2025,SE,580,MES,76.49,1.2,1.1,0.8,3
US-SRG,6/4/2025,SE,580,,,,0.4,,
US-SRG,6/4/2025,SE,581,MES,79.98,11,4,2.8,2
US-SRG,6/4/2025,SE,581,,,,4,,
US-SRG,6/4/2025,SE,582,MES,76.21,4,3,3.2,3
US-SRG,6/4/2025,SE,582,,,,2.8,,
US-SRG,6/4/2025,SE,583,MES,78.32,6,3.2,3.7,4
US-SRG,6/4/2025,SE,583,,,,3.2,,
US-SRG,6/4/2025,SE,584,MES,78.15,5,1.8,1.6,2
US-SRG,6/4/2025,SE,584,,,,1,,
US-SRG,6/4/2025,SE,585,MES,80.85,8,4.2,3.8,6
US-SRG,6/4/2025,SE,585,,,,4.8,,
US-SRG,6/4/2025,SE,586,MES,87.29,1.4,1.1,1.9,2
US-SRG,6/4/2025,SE,586,,,,1,,
US-SRG,6/4/2025,SE,587,UNK,78.35,0.6,0.9,1.1,
US-SRG,6/4/2025,SE,587,,,,0.6,,
US-SRG,6/4/2025,SE,588,BRTB,83.47,1,0.7,0.5,
US-SRG,6/4/2025,SE,588,,,,0.8,,
US-SRG,6/4/2025,SE,589,MES,85.61,5.9,3.9,3.6,5
US-SRG,6/4/2025,SE,589,,,,3.2,,
US-SRG,6/4/2025,SE,590,MES,82.05,3.5,3.2,3,6
US-SRG,6/4/2025,SE,590,,,,2.7,,
US-SRG,6/4/2025,SE,591,MES,80.5,6.3,2.8,2.6,2
US-SRG,6/4/2025,SE,591,,,,2.8,,
US-SRG,6/4/2025,SE,592,MES,83.87,8,1.3,1.5,2
US-SRG,6/4/2025,SE,592,,,,1.1,,
US-SRG,6/4/2025,SE,593,MES,84.41,0.8,0.9,0.4,3
US-SRG,6/4/2025,SE,593,,,,0.3,,
US-SRG,6/4/2025,SE,594,MES,85.53,1.2,0.5,0.8,2
US-SRG,6/4/2025,SE,594,,,,0.6,,
US-SRG,6/4/2025,SE,595,MES,87.78,3.6,5,,6
US-SRG,6/4/2025,SE,595,,,,4.8,,
US-SRG,6/4/2025,SE,596,MES,87.78,11,4.2,,4
US-SRG,6/4/2025,SE,596,,,,5,,
US-SRG,6/4/2025,SE,597,MES,96.47,1.3,0.8,1,2
US-SRG,6/4/2025,SE,597,,,,1.1,,
US-SRG,6/4/2025,SE,598,MES,92.42,1.4,1.1,1.2,2
US-SRG,6/4/2025,SE,598,,,,0.8,,
US-SRG,6/4/2025,SE,599,MES,95.09,3.9,1.6,1.7,2
US-SRG,6/4/2025,SE,599,,,,1.1,,
US-SRG,6/4/2025,SE,600,MES,93.25,1.2,1,0.9,2
US-SRG,6/4/2025,SE,600,,,,1.1,,
US-SRG,6/4/2025,SE,601,CHO,89.48,2,0.4,0.6,2
US-SRG,6/4/2025,SE,601,,,,0.3,,
US-SRG,6/4/2025,SE,602,CHAC,88.38,1.4,1.3,0.9,
US-SRG,6/4/2025,SE,602,,,,1,,
US-SRG,6/4/2025,SE,603,MES,96.33,8,2.1,3.1,3
US-SRG,6/4/2025,SE,603,,,,1.9,,
US-SRG,6/4/2025,SE,604,MES,96.05,1.8,1.5,1.2,2
US-SRG,6/4/2025,SE,604,,,,1.3,,
US-SRG,6/4/2025,SE,605,CHAC,93.25,1,1,0.8,
US-SRG,6/4/2025,SE,605,,,,1.1,,
US-SRG,6/4/2025,SE,606,MES,89.15,10,3.1,3.4,5
US-SRG,6/4/2025,SE,606,,,,3.9,,
US-SRG,6/4/2025,SE,607,MES,89.95,1.3,1.2,0.8,3
US-SRG,6/4/2025,SE,607,,,,0.7,,
US-SRG,6/4/2025,SE,608,MES,88.89,0.9,1.4,1.9,3
US-SRG,6/4/2025,SE,608,,,,0.8,,
US-SRG,6/4/2025,SE,609,MES,88.9,3.5,1.1,1.7,1
US-SRG,6/4/2025,SE,609,,,,1,,
US-SRG,6/4/2025,SE,610,MES,96.25,11,2.9,3.3,2
US-SRG,6/4/2025,SE,610,,,,2.1,,
US-SRG,6/7/2025,SE,611,MES,17.31,3.7,3.2,2.4,4
US-SRG,6/7/2025,SE,611,,,,2.8,,
US-SRG,6/7/2025,SE,612,MES,39.56,38.4,7.1,5.9,1
US-SRG,6/7/2025,SE,612,,,,8.1,,
US-SRG,6/7/2025,SE,613,SALIX,41.85,11.8,1.5,4.2,1
US-SRG,6/7/2025,SE,613,,,,2.2,,
US-SRG,6/7/2025,SE,614,SALIX,43.6,3,2.8,2.7,6
US-SRG,6/7/2025,SE,614,,,,2.2,,
US-SRG,6/7/2025,SE,615,MES,44.53,3.8,2.4,2.7,3
US-SRG,6/7/2025,SE,615,,,,1.5,,
US-SRG,6/7/2025,SE,616,MES,45.39,3.4,2.2,2,4
US-SRG,6/7/2025,SE,616,,,,1.8,,
US-SRG,6/7/2025,SE,617,GTN,47.25,2.5,1.9,1.3,15
US-SRG,6/7/2025,SE,617,,,,2.2,,
US-SRG,6/7/2025,SE,618,MES,47.92,1.7,1,0.9,2
US-SRG,6/7/2025,SE,618,,,,1.3,,
US-SRG,6/7/2025,SE,619,MES,50.3,2.2,1.2,1.3,2
US-SRG,6/7/2025,SE,619,,,,1.8,,
US-SRG,6/7/2025,SE,620,MES,50.82,3.2,2.1,1.6,2
US-SRG,6/7/2025,SE,620,,,,2,,
US-SRG,6/7/2025,SE,621,MES,50.61,4,2.1,2.5,4
US-SRG,6/7/2025,SE,621,,,,2.5,,
US-SRG,6/7/2025,SE,622,MES,53.1,10.5,3.8,3.1,2
US-SRG,6/7/2025,SE,622,,,,4.2,,
US-SRG,6/7/2025,SE,623,MES,53.49,3.4,1.9,1.6,2
US-SRG,6/7/2025,SE,623,,,,2,,
US-SRG,6/7/2025,SE,624,MES,55.63,1.8,1,1.6,1
US-SRG,6/7/2025,SE,624,,,,1.3,,
US-SRG,6/7/2025,SE,625,MES,54.91,2.2,1,1.6,2
US-SRG,6/7/2025,SE,625,,,,1.1,,
US-SRG,6/7/2025,SE,626,HAC,54.76,4,3,3.9,1
US-SRG,6/7/2025,SE,626,,,,6,,
US-SRG,6/7/2025,SE,627,MES,53.93,2.9,1.1,1.8,1
US-SRG,6/7/2025,SE,627,,,,2,,
US-SRG,6/7/2025,SE,628,MES,56.91,55.5,7.9,6.7,1
US-SRG,6/7/2025,SE,628,,,,13,,
US-SRG,6/7/2025,SE,629,MES,57.31,19.6,6.2,3.9,1
